epoch,step,mode,vision_mse,vision_lpips,action_mse
0,0,both,0.063586,0.000000,0.013604
0,0,action_drop,0.063579,0.000000,0.013604
0,0,vision_drop,0.063586,0.000000,0.013604
0,0,both,0.065994,0.000000,0.018699
0,0,action_drop,0.065999,0.000000,0.018698
0,0,vision_drop,0.065993,0.000000,0.018699
0,0,both,0.063608,0.000000,0.020027
0,0,action_drop,0.063611,0.000000,0.020027
0,0,vision_drop,0.063606,0.000000,0.020027
0,0,both,0.064328,0.000000,0.015593
0,0,action_drop,0.064337,0.000000,0.015592
0,0,vision_drop,0.064328,0.000000,0.015593
0,0,both,0.062761,0.000000,0.010808
0,0,action_drop,0.062766,0.000000,0.010808
0,0,vision_drop,0.062760,0.000000,0.010808
0,0,both,0.064074,0.000000,0.014445
0,0,action_drop,0.064081,0.000000,0.014445
0,0,vision_drop,0.064072,0.000000,0.014445
0,0,both,0.060324,0.000000,0.016943
0,0,action_drop,0.060335,0.000000,0.016942
0,0,vision_drop,0.060323,0.000000,0.016943
0,0,both,0.064217,0.000000,0.014763
0,0,action_drop,0.064229,0.000000,0.014762
0,0,vision_drop,0.064215,0.000000,0.014763
0,0,both,0.065715,0.000000,0.016024
0,0,action_drop,0.065720,0.000000,0.016024
0,0,vision_drop,0.065712,0.000000,0.016024
0,5000,both,0.068660,0.000000,0.004553
0,5000,action_drop,0.067492,0.000000,0.042456
0,5000,vision_drop,0.069130,0.000000,0.000301
0,5000,both,0.059878,0.000000,0.003684
0,5000,action_drop,0.058756,0.000000,0.039377
0,5000,vision_drop,0.060365,0.000000,0.000364
0,5000,both,0.058554,0.000000,0.004506
0,5000,action_drop,0.057345,0.000000,0.039798
0,5000,vision_drop,0.058981,0.000000,0.000428
0,5000,both,0.064275,0.000000,0.004014
0,5000,action_drop,0.063091,0.000000,0.038276
0,5000,vision_drop,0.064714,0.000000,0.000242
0,5000,both,0.067279,0.000000,0.004059
0,5000,action_drop,0.066197,0.000000,0.036509
0,5000,vision_drop,0.067752,0.000000,0.000343
0,5000,both,0.061666,0.000000,0.004350
0,5000,action_drop,0.060419,0.000000,0.043495
0,5000,vision_drop,0.062142,0.000000,0.000343
0,5000,both,0.068922,0.000000,0.003910
0,5000,action_drop,0.067720,0.000000,0.039837
0,5000,vision_drop,0.069316,0.000000,0.000261
0,5000,both,0.066608,0.000000,0.004665
0,5000,action_drop,0.065413,0.000000,0.043637
0,5000,vision_drop,0.067055,0.000000,0.000529
1,9590,both,0.069200,0.000000,0.000623
1,9590,action_drop,0.068902,0.000000,0.016533
1,9590,vision_drop,0.069215,0.000000,0.000130
1,9590,both,0.067592,0.000000,0.000513
1,9590,action_drop,0.067182,0.000000,0.015927
1,9590,vision_drop,0.067589,0.000000,0.000092
1,9590,both,0.066337,0.000000,0.000821
1,9590,action_drop,0.065822,0.000000,0.011603
1,9590,vision_drop,0.066415,0.000000,0.000072
1,9590,both,0.064255,0.000000,0.000506
1,9590,action_drop,0.063971,0.000000,0.011902
1,9590,vision_drop,0.064287,0.000000,0.000115
1,9590,both,0.067304,0.000000,0.000714
1,9590,action_drop,0.067048,0.000000,0.016193
1,9590,vision_drop,0.067310,0.000000,0.000138
1,9590,both,0.065013,0.000000,0.000556
1,9590,action_drop,0.064759,0.000000,0.015791
1,9590,vision_drop,0.065057,0.000000,0.000108
1,9590,both,0.066699,0.000000,0.000546
1,9590,action_drop,0.066397,0.000000,0.015350
1,9590,vision_drop,0.066698,0.000000,0.000123
1,9590,both,0.069311,0.000000,0.000702
1,9590,action_drop,0.068877,0.000000,0.017459
1,9590,vision_drop,0.069347,0.000000,0.000095
1,10000,both,0.059186,0.000000,0.001248
1,10000,action_drop,0.058828,0.000000,0.018535
1,10000,vision_drop,0.059289,0.000000,0.000093
1,10000,both,0.069019,0.000000,0.001102
1,10000,action_drop,0.068697,0.000000,0.015588
1,10000,vision_drop,0.069127,0.000000,0.000082
1,10000,both,0.067264,0.000000,0.001018
1,10000,action_drop,0.066764,0.000000,0.011316
1,10000,vision_drop,0.067409,0.000000,0.000063
1,10000,both,0.061851,0.000000,0.001256
1,10000,action_drop,0.061540,0.000000,0.012909
1,10000,vision_drop,0.061953,0.000000,0.000078
1,10000,both,0.063088,0.000000,0.001284
1,10000,action_drop,0.062681,0.000000,0.017423
1,10000,vision_drop,0.063181,0.000000,0.000085
1,10000,both,0.070071,0.000000,0.001265
1,10000,action_drop,0.069842,0.000000,0.019982
1,10000,vision_drop,0.070173,0.000000,0.000116
1,10000,both,0.061680,0.000000,0.000843
1,10000,action_drop,0.061236,0.000000,0.012336
1,10000,vision_drop,0.061738,0.000000,0.000059
1,10000,both,0.068603,0.000000,0.001355
1,10000,action_drop,0.068310,0.000000,0.017607
1,10000,vision_drop,0.068693,0.000000,0.000090
1,15000,both,0.064657,0.000000,0.000536
1,15000,action_drop,0.064685,0.000000,0.021183
1,15000,vision_drop,0.064649,0.000000,0.000087
1,15000,both,0.067952,0.000000,0.000472
1,15000,action_drop,0.067827,0.000000,0.018286
1,15000,vision_drop,0.067968,0.000000,0.000059
1,15000,both,0.063031,0.000000,0.000441
1,15000,action_drop,0.062943,0.000000,0.016742
1,15000,vision_drop,0.063028,0.000000,0.000069
1,15000,both,0.069813,0.000000,0.000293
1,15000,action_drop,0.069678,0.000000,0.013496
1,15000,vision_drop,0.069784,0.000000,0.000053
1,15000,both,0.059989,0.000000,0.000434
1,15000,action_drop,0.059772,0.000000,0.016528
1,15000,vision_drop,0.059988,0.000000,0.000074
1,15000,both,0.063646,0.000000,0.000352
1,15000,action_drop,0.063521,0.000000,0.014916
1,15000,vision_drop,0.063609,0.000000,0.000051
1,15000,both,0.064449,0.000000,0.000461
1,15000,action_drop,0.064300,0.000000,0.018046
1,15000,vision_drop,0.064449,0.000000,0.000083
1,15000,both,0.062578,0.000000,0.000393
1,15000,action_drop,0.062388,0.000000,0.012519
1,15000,vision_drop,0.062574,0.000000,0.000034
2,19180,both,0.066018,0.000000,0.000316
2,19180,action_drop,0.066165,0.000000,0.013085
2,19180,vision_drop,0.065993,0.000000,0.000044
2,19180,both,0.059803,0.000000,0.000300
2,19180,action_drop,0.059749,0.000000,0.017700
2,19180,vision_drop,0.059766,0.000000,0.000067
2,19180,both,0.062871,0.000000,0.000427
2,19180,action_drop,0.062780,0.000000,0.019020
2,19180,vision_drop,0.062856,0.000000,0.000050
2,19180,both,0.063816,0.000000,0.000386
2,19180,action_drop,0.063882,0.000000,0.017529
2,19180,vision_drop,0.063795,0.000000,0.000067
2,19180,both,0.063771,0.000000,0.000364
2,19180,action_drop,0.063910,0.000000,0.018147
2,19180,vision_drop,0.063765,0.000000,0.000053
2,19180,both,0.062279,0.000000,0.000359
2,19180,action_drop,0.062383,0.000000,0.016539
2,19180,vision_drop,0.062235,0.000000,0.000065
2,19180,both,0.060722,0.000000,0.000425
2,19180,action_drop,0.060676,0.000000,0.021246
2,19180,vision_drop,0.060708,0.000000,0.000071
2,19180,both,0.059504,0.000000,0.000343
2,19180,action_drop,0.059589,0.000000,0.017959
2,19180,vision_drop,0.059473,0.000000,0.000047
2,20000,both,0.062170,0.000000,0.000416
2,20000,action_drop,0.062276,0.000000,0.018783
2,20000,vision_drop,0.062159,0.000000,0.000054
2,20000,both,0.062081,0.000000,0.000297
2,20000,action_drop,0.062057,0.000000,0.012486
2,20000,vision_drop,0.062067,0.000000,0.000033
2,20000,both,0.060122,0.000000,0.000372
2,20000,action_drop,0.060252,0.000000,0.016310
2,20000,vision_drop,0.060126,0.000000,0.000049
2,20000,both,0.062031,0.000000,0.000273
2,20000,action_drop,0.062212,0.000000,0.014595
2,20000,vision_drop,0.061958,0.000000,0.000032
2,20000,both,0.063816,0.000000,0.000443
2,20000,action_drop,0.063970,0.000000,0.020915
2,20000,vision_drop,0.063772,0.000000,0.000091
2,20000,both,0.059483,0.000000,0.000412
2,20000,action_drop,0.059605,0.000000,0.017334
2,20000,vision_drop,0.059467,0.000000,0.000059
2,20000,both,0.065394,0.000000,0.000423
2,20000,action_drop,0.065473,0.000000,0.020221
2,20000,vision_drop,0.065373,0.000000,0.000066
2,20000,both,0.064636,0.000000,0.000308
2,20000,action_drop,0.064734,0.000000,0.013548
2,20000,vision_drop,0.064610,0.000000,0.000067
2,25000,both,0.065722,0.000000,0.000353
2,25000,action_drop,0.065913,0.000000,0.014148
2,25000,vision_drop,0.065686,0.000000,0.000035
2,25000,both,0.069590,0.000000,0.000416
2,25000,action_drop,0.069602,0.000000,0.018979
2,25000,vision_drop,0.069549,0.000000,0.000051
2,25000,both,0.061695,0.000000,0.000350
2,25000,action_drop,0.061918,0.000000,0.013031
2,25000,vision_drop,0.061646,0.000000,0.000055
2,25000,both,0.063733,0.000000,0.000326
2,25000,action_drop,0.063794,0.000000,0.016693
2,25000,vision_drop,0.063700,0.000000,0.000047
2,25000,both,0.062774,0.000000,0.000393
2,25000,action_drop,0.062877,0.000000,0.017583
2,25000,vision_drop,0.062728,0.000000,0.000057
2,25000,both,0.062249,0.000000,0.000353
2,25000,action_drop,0.062274,0.000000,0.015359
2,25000,vision_drop,0.062213,0.000000,0.000048
2,25000,both,0.057100,0.000000,0.000466
2,25000,action_drop,0.057380,0.000000,0.019916
2,25000,vision_drop,0.057063,0.000000,0.000070
2,25000,both,0.066505,0.000000,0.000372
2,25000,action_drop,0.066800,0.000000,0.015452
2,25000,vision_drop,0.066433,0.000000,0.000059
3,28770,both,0.062079,0.000000,0.000201
3,28770,action_drop,0.062460,0.000000,0.012230
3,28770,vision_drop,0.062046,0.000000,0.000039
3,28770,both,0.064242,0.000000,0.000236
3,28770,action_drop,0.064456,0.000000,0.016947
3,28770,vision_drop,0.064201,0.000000,0.000042
3,28770,both,0.062028,0.000000,0.000251
3,28770,action_drop,0.062423,0.000000,0.016654
3,28770,vision_drop,0.061975,0.000000,0.000041
3,28770,both,0.059368,0.000000,0.000245
3,28770,action_drop,0.059581,0.000000,0.016023
3,28770,vision_drop,0.059323,0.000000,0.000045
3,28770,both,0.062346,0.000000,0.000232
3,28770,action_drop,0.062625,0.000000,0.012736
3,28770,vision_drop,0.062321,0.000000,0.000037
3,28770,both,0.062617,0.000000,0.000214
3,28770,action_drop,0.062740,0.000000,0.014422
3,28770,vision_drop,0.062612,0.000000,0.000045
3,28770,both,0.061184,0.000000,0.000291
3,28770,action_drop,0.061418,0.000000,0.014477
3,28770,vision_drop,0.061157,0.000000,0.000042
3,28770,both,0.063924,0.000000,0.000370
3,28770,action_drop,0.064106,0.000000,0.021689
3,28770,vision_drop,0.063910,0.000000,0.000068
3,30000,both,0.061086,0.000000,0.000397
3,30000,action_drop,0.061405,0.000000,0.023650
3,30000,vision_drop,0.061072,0.000000,0.000078
3,30000,both,0.058304,0.000000,0.000336
3,30000,action_drop,0.058415,0.000000,0.019298
3,30000,vision_drop,0.058293,0.000000,0.000039
3,30000,both,0.061682,0.000000,0.000384
3,30000,action_drop,0.061836,0.000000,0.020527
3,30000,vision_drop,0.061677,0.000000,0.000056
3,30000,both,0.065357,0.000000,0.000370
3,30000,action_drop,0.065493,0.000000,0.022709
3,30000,vision_drop,0.065347,0.000000,0.000051
3,30000,both,0.062765,0.000000,0.000297
3,30000,action_drop,0.062955,0.000000,0.015815
3,30000,vision_drop,0.062762,0.000000,0.000039
3,30000,both,0.057640,0.000000,0.000343
3,30000,action_drop,0.057924,0.000000,0.016661
3,30000,vision_drop,0.057615,0.000000,0.000032
3,30000,both,0.064756,0.000000,0.000276
3,30000,action_drop,0.064920,0.000000,0.014674
3,30000,vision_drop,0.064721,0.000000,0.000046
3,30000,both,0.064286,0.000000,0.000376
3,30000,action_drop,0.064518,0.000000,0.015469
3,30000,vision_drop,0.064278,0.000000,0.000039
3,35000,both,0.068743,0.000000,0.000220
3,35000,action_drop,0.068983,0.000000,0.011919
3,35000,vision_drop,0.068708,0.000000,0.000028
3,35000,both,0.065032,0.000000,0.000289
3,35000,action_drop,0.065368,0.000000,0.018068
3,35000,vision_drop,0.064986,0.000000,0.000032
3,35000,both,0.062554,0.000000,0.000259
3,35000,action_drop,0.062923,0.000000,0.016029
3,35000,vision_drop,0.062512,0.000000,0.000034
3,35000,both,0.064829,0.000000,0.000255
3,35000,action_drop,0.065059,0.000000,0.014804
3,35000,vision_drop,0.064804,0.000000,0.000036
3,35000,both,0.061512,0.000000,0.000262
3,35000,action_drop,0.061778,0.000000,0.015345
3,35000,vision_drop,0.061492,0.000000,0.000034
3,35000,both,0.067083,0.000000,0.000200
3,35000,action_drop,0.067291,0.000000,0.010846
3,35000,vision_drop,0.067053,0.000000,0.000034
3,35000,both,0.062784,0.000000,0.000256
3,35000,action_drop,0.063022,0.000000,0.014422
3,35000,vision_drop,0.062756,0.000000,0.000032
3,35000,both,0.063796,0.000000,0.000287
3,35000,action_drop,0.064130,0.000000,0.019018
3,35000,vision_drop,0.063749,0.000000,0.000037
4,38360,both,0.062287,0.000000,0.000277
4,38360,action_drop,0.062517,0.000000,0.017491
4,38360,vision_drop,0.062262,0.000000,0.000039
4,38360,both,0.059295,0.000000,0.000221
4,38360,action_drop,0.059664,0.000000,0.013620
4,38360,vision_drop,0.059270,0.000000,0.000024
4,38360,both,0.063636,0.000000,0.000219
4,38360,action_drop,0.063907,0.000000,0.015802
4,38360,vision_drop,0.063609,0.000000,0.000035
4,38360,both,0.064476,0.000000,0.000265
4,38360,action_drop,0.064814,0.000000,0.013700
4,38360,vision_drop,0.064432,0.000000,0.000023
4,38360,both,0.061845,0.000000,0.000208
4,38360,action_drop,0.062246,0.000000,0.013970
4,38360,vision_drop,0.061803,0.000000,0.000025
4,38360,both,0.062569,0.000000,0.000303
4,38360,action_drop,0.062836,0.000000,0.019721
4,38360,vision_drop,0.062535,0.000000,0.000059
4,38360,both,0.061557,0.000000,0.000264
4,38360,action_drop,0.061774,0.000000,0.017707
4,38360,vision_drop,0.061537,0.000000,0.000041
4,38360,both,0.059108,0.000000,0.000238
4,38360,action_drop,0.059584,0.000000,0.013594
4,38360,vision_drop,0.059064,0.000000,0.000033
4,40000,both,0.066238,0.000000,0.000329
4,40000,action_drop,0.066541,0.000000,0.018579
4,40000,vision_drop,0.066219,0.000000,0.000042
4,40000,both,0.054623,0.000000,0.000355
4,40000,action_drop,0.054818,0.000000,0.020337
4,40000,vision_drop,0.054602,0.000000,0.000040
4,40000,both,0.062705,0.000000,0.000409
4,40000,action_drop,0.062868,0.000000,0.017953
4,40000,vision_drop,0.062709,0.000000,0.000047
4,40000,both,0.063912,0.000000,0.000346
4,40000,action_drop,0.064168,0.000000,0.016141
4,40000,vision_drop,0.063888,0.000000,0.000035
4,40000,both,0.063389,0.000000,0.000260
4,40000,action_drop,0.063690,0.000000,0.016371
4,40000,vision_drop,0.063385,0.000000,0.000033
4,40000,both,0.065224,0.000000,0.000356
4,40000,action_drop,0.065388,0.000000,0.017163
4,40000,vision_drop,0.065205,0.000000,0.000045
4,40000,both,0.062200,0.000000,0.000269
4,40000,action_drop,0.062453,0.000000,0.018256
4,40000,vision_drop,0.062182,0.000000,0.000033
4,40000,both,0.064147,0.000000,0.000279
4,40000,action_drop,0.064366,0.000000,0.016663
4,40000,vision_drop,0.064108,0.000000,0.000042
4,45000,both,0.063326,0.000000,0.000289
4,45000,action_drop,0.063593,0.000000,0.014765
4,45000,vision_drop,0.063290,0.000000,0.000022
4,45000,both,0.059485,0.000000,0.000318
4,45000,action_drop,0.059730,0.000000,0.019211
4,45000,vision_drop,0.059458,0.000000,0.000037
4,45000,both,0.057337,0.000000,0.000354
4,45000,action_drop,0.057675,0.000000,0.019832
4,45000,vision_drop,0.057296,0.000000,0.000030
4,45000,both,0.061464,0.000000,0.000277
4,45000,action_drop,0.061755,0.000000,0.013797
4,45000,vision_drop,0.061443,0.000000,0.000022
4,45000,both,0.063376,0.000000,0.000315
4,45000,action_drop,0.063510,0.000000,0.015647
4,45000,vision_drop,0.063371,0.000000,0.000027
4,45000,both,0.063592,0.000000,0.000370
4,45000,action_drop,0.063885,0.000000,0.019453
4,45000,vision_drop,0.063572,0.000000,0.000047
4,45000,both,0.062185,0.000000,0.000347
4,45000,action_drop,0.062441,0.000000,0.019588
4,45000,vision_drop,0.062167,0.000000,0.000035
4,45000,both,0.070605,0.000000,0.000353
4,45000,action_drop,0.070778,0.000000,0.017439
4,45000,vision_drop,0.070577,0.000000,0.000039
5,47950,both,0.058241,0.000000,0.000347
5,47950,action_drop,0.058713,0.000000,0.015500
5,47950,vision_drop,0.058208,0.000000,0.000028
5,47950,both,0.060444,0.000000,0.000303
5,47950,action_drop,0.060693,0.000000,0.014972
5,47950,vision_drop,0.060412,0.000000,0.000031
5,47950,both,0.058906,0.000000,0.000289
5,47950,action_drop,0.059156,0.000000,0.015968
5,47950,vision_drop,0.058857,0.000000,0.000029
5,47950,both,0.069150,0.000000,0.000317
5,47950,action_drop,0.069393,0.000000,0.017568
5,47950,vision_drop,0.069125,0.000000,0.000038
5,47950,both,0.062357,0.000000,0.000377
5,47950,action_drop,0.062609,0.000000,0.016477
5,47950,vision_drop,0.062331,0.000000,0.000033
5,47950,both,0.063108,0.000000,0.000275
5,47950,action_drop,0.063383,0.000000,0.014113
5,47950,vision_drop,0.063073,0.000000,0.000024
5,47950,both,0.064434,0.000000,0.000351
5,47950,action_drop,0.064677,0.000000,0.023847
5,47950,vision_drop,0.064409,0.000000,0.000049
5,47950,both,0.065204,0.000000,0.000233
5,47950,action_drop,0.065590,0.000000,0.015024
