epoch,step,mode,vision_mse,vision_lpips,action_mse
5,47950,vision_drop,0.065172,0.000000,0.000022
5,50000,both,0.063247,0.000000,0.000219
5,50000,action_drop,0.063661,0.000000,0.012926
5,50000,vision_drop,0.063201,0.000000,0.000022
5,50000,both,0.058302,0.000000,0.000302
5,50000,action_drop,0.058608,0.000000,0.013877
5,50000,vision_drop,0.058255,0.000000,0.000036
5,50000,both,0.061690,0.000000,0.000269
5,50000,action_drop,0.062003,0.000000,0.015700
5,50000,vision_drop,0.061632,0.000000,0.000029
5,50000,both,0.062896,0.000000,0.000236
5,50000,action_drop,0.063163,0.000000,0.013850
5,50000,vision_drop,0.062844,0.000000,0.000024
5,50000,both,0.059311,0.000000,0.000309
5,50000,action_drop,0.059677,0.000000,0.017853
5,50000,vision_drop,0.059265,0.000000,0.000034
5,50000,both,0.060743,0.000000,0.000325
5,50000,action_drop,0.060948,0.000000,0.016491
5,50000,vision_drop,0.060706,0.000000,0.000031
5,50000,both,0.065058,0.000000,0.000300
5,50000,action_drop,0.065274,0.000000,0.018791
5,50000,vision_drop,0.065020,0.000000,0.000030
5,50000,both,0.064659,0.000000,0.000273
5,50000,action_drop,0.065018,0.000000,0.017279
5,50000,vision_drop,0.064599,0.000000,0.000038
5,55000,both,0.059990,0.000000,0.000229
5,55000,action_drop,0.060199,0.000000,0.014739
5,55000,vision_drop,0.059952,0.000000,0.000021
5,55000,both,0.061144,0.000000,0.000292
5,55000,action_drop,0.061501,0.000000,0.016243
5,55000,vision_drop,0.061097,0.000000,0.000030
5,55000,both,0.061818,0.000000,0.000259
5,55000,action_drop,0.062137,0.000000,0.015731
5,55000,vision_drop,0.061773,0.000000,0.000031
5,55000,both,0.063541,0.000000,0.000307
5,55000,action_drop,0.063840,0.000000,0.015843
5,55000,vision_drop,0.063498,0.000000,0.000041
5,55000,both,0.059858,0.000000,0.000313
5,55000,action_drop,0.060190,0.000000,0.016855
5,55000,vision_drop,0.059814,0.000000,0.000028
5,55000,both,0.063512,0.000000,0.000314
5,55000,action_drop,0.063605,0.000000,0.014991
5,55000,vision_drop,0.063497,0.000000,0.000024
5,55000,both,0.065572,0.000000,0.000366
5,55000,action_drop,0.065721,0.000000,0.019081
5,55000,vision_drop,0.065549,0.000000,0.000029
5,55000,both,0.061444,0.000000,0.000323
5,55000,action_drop,0.061725,0.000000,0.017798
5,55000,vision_drop,0.061410,0.000000,0.000032
6,57540,both,0.060205,0.000000,0.000309
6,57540,action_drop,0.060482,0.000000,0.019130
6,57540,vision_drop,0.060166,0.000000,0.000026
6,57540,both,0.060554,0.000000,0.000246
6,57540,action_drop,0.060829,0.000000,0.015801
6,57540,vision_drop,0.060511,0.000000,0.000031
6,57540,both,0.067541,0.000000,0.000257
6,57540,action_drop,0.067848,0.000000,0.017860
6,57540,vision_drop,0.067501,0.000000,0.000024
6,57540,both,0.063624,0.000000,0.000360
6,57540,action_drop,0.063924,0.000000,0.019680
6,57540,vision_drop,0.063582,0.000000,0.000103
6,57540,both,0.061206,0.000000,0.000288
6,57540,action_drop,0.061530,0.000000,0.019090
6,57540,vision_drop,0.061160,0.000000,0.000028
6,57540,both,0.058121,0.000000,0.000282
6,57540,action_drop,0.058460,0.000000,0.014964
6,57540,vision_drop,0.058077,0.000000,0.000020
6,57540,both,0.062477,0.000000,0.000340
6,57540,action_drop,0.062683,0.000000,0.019075
6,57540,vision_drop,0.062452,0.000000,0.000026
6,57540,both,0.064038,0.000000,0.000343
6,57540,action_drop,0.064258,0.000000,0.020474
6,57540,vision_drop,0.063999,0.000000,0.000041
6,60000,both,0.063307,0.000000,0.000250
6,60000,action_drop,0.063607,0.000000,0.014919
6,60000,vision_drop,0.063253,0.000000,0.000024
6,60000,both,0.062772,0.000000,0.000332
6,60000,action_drop,0.063038,0.000000,0.020014
6,60000,vision_drop,0.062733,0.000000,0.000025
6,60000,both,0.059642,0.000000,0.000251
6,60000,action_drop,0.059989,0.000000,0.015844
6,60000,vision_drop,0.059590,0.000000,0.000020
6,60000,both,0.059022,0.000000,0.000364
6,60000,action_drop,0.059279,0.000000,0.019148
6,60000,vision_drop,0.058997,0.000000,0.000026
6,60000,both,0.064667,0.000000,0.000298
6,60000,action_drop,0.064869,0.000000,0.021083
6,60000,vision_drop,0.064640,0.000000,0.000032
6,60000,both,0.065989,0.000000,0.000311
6,60000,action_drop,0.066163,0.000000,0.017146
6,60000,vision_drop,0.065967,0.000000,0.000021
6,60000,both,0.064160,0.000000,0.000287
6,60000,action_drop,0.064502,0.000000,0.018584
6,60000,vision_drop,0.064124,0.000000,0.000028
6,60000,both,0.062466,0.000000,0.000251
6,60000,action_drop,0.062724,0.000000,0.014162
6,60000,vision_drop,0.062429,0.000000,0.000016
6,65000,both,0.061225,0.000000,0.000202
6,65000,action_drop,0.061449,0.000000,0.015746
6,65000,vision_drop,0.061188,0.000000,0.000020
6,65000,both,0.063158,0.000000,0.000298
6,65000,action_drop,0.063404,0.000000,0.018884
6,65000,vision_drop,0.063130,0.000000,0.000021
6,65000,both,0.062313,0.000000,0.000306
6,65000,action_drop,0.062573,0.000000,0.019032
6,65000,vision_drop,0.062278,0.000000,0.000025
6,65000,both,0.059250,0.000000,0.000242
6,65000,action_drop,0.059589,0.000000,0.016921
6,65000,vision_drop,0.059213,0.000000,0.000021
6,65000,both,0.065077,0.000000,0.000270
6,65000,action_drop,0.065218,0.000000,0.016367
6,65000,vision_drop,0.065064,0.000000,0.000038
6,65000,both,0.061433,0.000000,0.000185
6,65000,action_drop,0.061755,0.000000,0.015371
6,65000,vision_drop,0.061396,0.000000,0.000023
6,65000,both,0.061858,0.000000,0.000239
6,65000,action_drop,0.062085,0.000000,0.016220
6,65000,vision_drop,0.061828,0.000000,0.000027
6,65000,both,0.063884,0.000000,0.000293
6,65000,action_drop,0.064172,0.000000,0.017773
6,65000,vision_drop,0.063845,0.000000,0.000030
7,67130,both,0.058653,0.000000,0.000304
7,67130,action_drop,0.058921,0.000000,0.016657
7,67130,vision_drop,0.058618,0.000000,0.000026
7,67130,both,0.065022,0.000000,0.000362
7,67130,action_drop,0.065345,0.000000,0.016571
7,67130,vision_drop,0.064988,0.000000,0.000019
7,67130,both,0.063170,0.000000,0.000316
7,67130,action_drop,0.063386,0.000000,0.020539
7,67130,vision_drop,0.063148,0.000000,0.000027
7,67130,both,0.067150,0.000000,0.000485
7,67130,action_drop,0.067496,0.000000,0.025213
7,67130,vision_drop,0.067125,0.000000,0.000036
7,67130,both,0.063782,0.000000,0.000337
7,67130,action_drop,0.064104,0.000000,0.018307
7,67130,vision_drop,0.063745,0.000000,0.000022
7,67130,both,0.067563,0.000000,0.000464
7,67130,action_drop,0.067718,0.000000,0.023473
7,67130,vision_drop,0.067543,0.000000,0.000032
7,67130,both,0.059596,0.000000,0.000307
7,67130,action_drop,0.060022,0.000000,0.016954
7,67130,vision_drop,0.059546,0.000000,0.000027
7,67130,both,0.062925,0.000000,0.000336
7,67130,action_drop,0.063124,0.000000,0.020709
7,67130,vision_drop,0.062904,0.000000,0.000049
7,70000,both,0.064412,0.000000,0.000216
7,70000,action_drop,0.064787,0.000000,0.015197
7,70000,vision_drop,0.064369,0.000000,0.000021
7,70000,both,0.063347,0.000000,0.000232
7,70000,action_drop,0.063649,0.000000,0.016255
7,70000,vision_drop,0.063304,0.000000,0.000021
7,70000,both,0.059207,0.000000,0.000241
7,70000,action_drop,0.059469,0.000000,0.021127
7,70000,vision_drop,0.059161,0.000000,0.000029
7,70000,both,0.061985,0.000000,0.000259
7,70000,action_drop,0.062300,0.000000,0.017179
7,70000,vision_drop,0.061950,0.000000,0.000018
7,70000,both,0.064058,0.000000,0.000292
7,70000,action_drop,0.064416,0.000000,0.016823
7,70000,vision_drop,0.064017,0.000000,0.000030
7,70000,both,0.065541,0.000000,0.000263
7,70000,action_drop,0.065889,0.000000,0.017261
7,70000,vision_drop,0.065499,0.000000,0.000030
7,70000,both,0.064104,0.000000,0.000256
7,70000,action_drop,0.064583,0.000000,0.017843
7,70000,vision_drop,0.064055,0.000000,0.000023
7,70000,both,0.060514,0.000000,0.000267
7,70000,action_drop,0.060821,0.000000,0.018984
7,70000,vision_drop,0.060487,0.000000,0.000029
7,75000,both,0.064641,0.000000,0.000212
7,75000,action_drop,0.064886,0.000000,0.014047
7,75000,vision_drop,0.064621,0.000000,0.000017
7,75000,both,0.058166,0.000000,0.000287
7,75000,action_drop,0.058438,0.000000,0.018874
7,75000,vision_drop,0.058124,0.000000,0.000025
7,75000,both,0.062144,0.000000,0.000292
7,75000,action_drop,0.062578,0.000000,0.019302
7,75000,vision_drop,0.062093,0.000000,0.000028
7,75000,both,0.064703,0.000000,0.000257
7,75000,action_drop,0.065001,0.000000,0.015832
7,75000,vision_drop,0.064657,0.000000,0.000024
7,75000,both,0.060191,0.000000,0.000248
7,75000,action_drop,0.060579,0.000000,0.016613
7,75000,vision_drop,0.060140,0.000000,0.000024
7,75000,both,0.058985,0.000000,0.000220
7,75000,action_drop,0.059293,0.000000,0.015394
7,75000,vision_drop,0.058947,0.000000,0.000013
7,75000,both,0.065068,0.000000,0.000258
7,75000,action_drop,0.065309,0.000000,0.016619
7,75000,vision_drop,0.065026,0.000000,0.000030
7,75000,both,0.062405,0.000000,0.000301
7,75000,action_drop,0.062753,0.000000,0.020381
7,75000,vision_drop,0.062360,0.000000,0.000030
8,76720,both,0.065452,0.000000,0.000246
8,76720,action_drop,0.065779,0.000000,0.017999
8,76720,vision_drop,0.065397,0.000000,0.000031
8,76720,both,0.061046,0.000000,0.000169
8,76720,action_drop,0.061405,0.000000,0.014758
8,76720,vision_drop,0.061000,0.000000,0.000019
8,76720,both,0.061717,0.000000,0.000294
8,76720,action_drop,0.062099,0.000000,0.021868
8,76720,vision_drop,0.061679,0.000000,0.000017
8,76720,both,0.061304,0.000000,0.000230
8,76720,action_drop,0.061734,0.000000,0.017211
8,76720,vision_drop,0.061253,0.000000,0.000025
8,76720,both,0.060937,0.000000,0.000246
8,76720,action_drop,0.061245,0.000000,0.020343
8,76720,vision_drop,0.060903,0.000000,0.000029
8,76720,both,0.061416,0.000000,0.000173
8,76720,action_drop,0.061783,0.000000,0.016479
8,76720,vision_drop,0.061370,0.000000,0.000024
8,76720,both,0.064900,0.000000,0.000217
8,76720,action_drop,0.065220,0.000000,0.018234
8,76720,vision_drop,0.064871,0.000000,0.000027
8,76720,both,0.061145,0.000000,0.000206
8,76720,action_drop,0.061594,0.000000,0.014447
8,76720,vision_drop,0.061091,0.000000,0.000020
8,80000,both,0.063943,0.000000,0.000166
8,80000,action_drop,0.064282,0.000000,0.013144
8,80000,vision_drop,0.063902,0.000000,0.000017
8,80000,both,0.060847,0.000000,0.000188
8,80000,action_drop,0.061231,0.000000,0.015164
8,80000,vision_drop,0.060798,0.000000,0.000022
8,80000,both,0.064362,0.000000,0.000166
8,80000,action_drop,0.064709,0.000000,0.013129
8,80000,vision_drop,0.064315,0.000000,0.000013
8,80000,both,0.062486,0.000000,0.000240
8,80000,action_drop,0.062889,0.000000,0.017085
8,80000,vision_drop,0.062445,0.000000,0.000018
8,80000,both,0.062416,0.000000,0.000222
8,80000,action_drop,0.062675,0.000000,0.018439
8,80000,vision_drop,0.062386,0.000000,0.000012
8,80000,both,0.060327,0.000000,0.000239
8,80000,action_drop,0.060668,0.000000,0.016645
8,80000,vision_drop,0.060288,0.000000,0.000020
8,80000,both,0.064825,0.000000,0.000270
8,80000,action_drop,0.065111,0.000000,0.018040
8,80000,vision_drop,0.064784,0.000000,0.000031
8,80000,both,0.058331,0.000000,0.000251
8,80000,action_drop,0.058537,0.000000,0.018497
8,80000,vision_drop,0.058304,0.000000,0.000027
8,85000,both,0.062569,0.000000,0.000237
8,85000,action_drop,0.062964,0.000000,0.016870
8,85000,vision_drop,0.062520,0.000000,0.000025
8,85000,both,0.064605,0.000000,0.000200
8,85000,action_drop,0.064913,0.000000,0.013649
8,85000,vision_drop,0.064570,0.000000,0.000020
8,85000,both,0.058867,0.000000,0.000285
8,85000,action_drop,0.059324,0.000000,0.019480
8,85000,vision_drop,0.058817,0.000000,0.000026
8,85000,both,0.060732,0.000000,0.000187
8,85000,action_drop,0.061060,0.000000,0.015570
8,85000,vision_drop,0.060684,0.000000,0.000023
8,85000,both,0.063529,0.000000,0.000261
8,85000,action_drop,0.063962,0.000000,0.016026
8,85000,vision_drop,0.063480,0.000000,0.000021
8,85000,both,0.062627,0.000000,0.000210
8,85000,action_drop,0.063051,0.000000,0.014705
8,85000,vision_drop,0.062571,0.000000,0.000012
8,85000,both,0.063817,0.000000,0.000183
8,85000,action_drop,0.064209,0.000000,0.015661
8,85000,vision_drop,0.063765,0.000000,0.000015
8,85000,both,0.061547,0.000000,0.000240
8,85000,action_drop,0.061829,0.000000,0.017009
8,85000,vision_drop,0.061503,0.000000,0.000024
9,86310,both,0.066601,0.000000,0.000321
9,86310,action_drop,0.066957,0.000000,0.023379
9,86310,vision_drop,0.066565,0.000000,0.000038
9,86310,both,0.063032,0.000000,0.000194
9,86310,action_drop,0.063237,0.000000,0.015257
9,86310,vision_drop,0.062997,0.000000,0.000013
9,86310,both,0.067587,0.000000,0.000227
9,86310,action_drop,0.067864,0.000000,0.015380
9,86310,vision_drop,0.067550,0.000000,0.000017
9,86310,both,0.061798,0.000000,0.000275
9,86310,action_drop,0.062080,0.000000,0.017339
9,86310,vision_drop,0.061745,0.000000,0.000017
9,86310,both,0.068386,0.000000,0.000260
9,86310,action_drop,0.068729,0.000000,0.015011
9,86310,vision_drop,0.068331,0.000000,0.000012
9,86310,both,0.060233,0.000000,0.000275
9,86310,action_drop,0.060511,0.000000,0.020353
9,86310,vision_drop,0.060199,0.000000,0.000028
9,86310,both,0.063839,0.000000,0.000213
9,86310,action_drop,0.064180,0.000000,0.016232
9,86310,vision_drop,0.063790,0.000000,0.000018
9,86310,both,0.065171,0.000000,0.000297
9,86310,action_drop,0.065484,0.000000,0.018403
9,86310,vision_drop,0.065131,0.000000,0.000020
9,90000,both,0.057887,0.000000,0.000210
9,90000,action_drop,0.058275,0.000000,0.016579
9,90000,vision_drop,0.057838,0.000000,0.000023
9,90000,both,0.058919,0.000000,0.000247
9,90000,action_drop,0.059263,0.000000,0.020962
9,90000,vision_drop,0.058873,0.000000,0.000023
9,90000,both,0.062338,0.000000,0.000225
9,90000,action_drop,0.062707,0.000000,0.017927
9,90000,vision_drop,0.062291,0.000000,0.000022
9,90000,both,0.065707,0.000000,0.000297
9,90000,action_drop,0.066117,0.000000,0.020787
9,90000,vision_drop,0.065658,0.000000,0.000047
9,90000,both,0.062548,0.000000,0.000235
9,90000,action_drop,0.062912,0.000000,0.018205
9,90000,vision_drop,0.062511,0.000000,0.000020
9,90000,both,0.058617,0.000000,0.000210
9,90000,action_drop,0.059002,0.000000,0.020165
9,90000,vision_drop,0.058575,0.000000,0.000022
9,90000,both,0.061615,0.000000,0.000268
9,90000,action_drop,0.061880,0.000000,0.021816
9,90000,vision_drop,0.061578,0.000000,0.000040
9,90000,both,0.063752,0.000000,0.000196
9,90000,action_drop,0.064117,0.000000,0.013643
9,90000,vision_drop,0.063713,0.000000,0.000015
9,95000,both,0.064114,0.000000,0.000259
9,95000,action_drop,0.064368,0.000000,0.018837
9,95000,vision_drop,0.064086,0.000000,0.000024
9,95000,both,0.063280,0.000000,0.000256
9,95000,action_drop,0.063621,0.000000,0.016526
9,95000,vision_drop,0.063235,0.000000,0.000028
9,95000,both,0.065229,0.000000,0.000291
9,95000,action_drop,0.065626,0.000000,0.017611
9,95000,vision_drop,0.065169,0.000000,0.000023
9,95000,both,0.062269,0.000000,0.000229
9,95000,action_drop,0.062674,0.000000,0.015005
9,95000,vision_drop,0.062219,0.000000,0.000016
9,95000,both,0.067758,0.000000,0.000271
9,95000,action_drop,0.068031,0.000000,0.016480
9,95000,vision_drop,0.067716,0.000000,0.000015
9,95000,both,0.065006,0.000000,0.000316
9,95000,action_drop,0.065302,0.000000,0.023500
9,95000,vision_drop,0.064966,0.000000,0.000036
9,95000,both,0.068659,0.000000,0.000305
9,95000,action_drop,0.068952,0.000000,0.021725
9,95000,vision_drop,0.068618,0.000000,0.000026
9,95000,both,0.062377,0.000000,0.000224
9,95000,action_drop,0.062753,0.000000,0.016003
9,95000,vision_drop,0.062336,0.000000,0.000023
10,95900,both,0.057582,0.000000,0.000270
10,95900,action_drop,0.057856,0.000000,0.020487
10,95900,vision_drop,0.057548,0.000000,0.000022
10,95900,both,0.059252,0.000000,0.000208
10,95900,action_drop,0.059585,0.000000,0.014788
10,95900,vision_drop,0.059215,0.000000,0.000020
10,95900,both,0.062185,0.000000,0.000228
10,95900,action_drop,0.062563,0.000000,0.021313
10,95900,vision_drop,0.062134,0.000000,0.000019
10,95900,both,0.067486,0.000000,0.000220
10,95900,action_drop,0.067751,0.000000,0.017205
10,95900,vision_drop,0.067449,0.000000,0.000014
10,95900,both,0.065861,0.000000,0.000245
10,95900,action_drop,0.066146,0.000000,0.019246
10,95900,vision_drop,0.065826,0.000000,0.000025
10,95900,both,0.065527,0.000000,0.000250
10,95900,action_drop,0.065851,0.000000,0.019363
10,95900,vision_drop,0.065488,0.000000,0.000021
10,95900,both,0.065021,0.000000,0.000184
10,95900,action_drop,0.065352,0.000000,0.012967
10,95900,vision_drop,0.064977,0.000000,0.000014
10,95900,both,0.064442,0.000000,0.000207
10,95900,action_drop,0.064588,0.000000,0.016302
10,95900,vision_drop,0.064428,0.000000,0.000017
